CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2001,6,22042100,17,97,SP,6,145200,3084,2518,1335,2204
2001,4,22042900,17,586,RS,9,910600,139385,139385,60414,2204
2001,4,22041010,17,586,RS,7,910600,2520,2520,2460,2204
2001,4,22041010,17,586,RS,9,910600,344,344,338,2204
2001,7,22042100,17,586,SP,7,910600,900,899,1400,2204
2001,7,22042900,17,586,SP,7,910600,6000,6000,2440,2204
2001,9,22043000,17,586,PR,7,910651,1489,1489,618,2204
2001,10,22042100,17,40,ND,1,717600,190,1114,426,2204
2001,3,22042900,17,586,SP,9,910600,44002,44002,22205,2204
2001,3,22042900,17,586,RS,9,910600,364164,364164,165057,2204
2001,8,22043000,17,586,PR,9,910651,1287,1287,551,2204
2001,12,22043000,17,586,RS,9,910600,1401,1401,1062,2204
2001,11,22043000,17,586,PR,9,910651,561,586,185,2204
2001,11,22042900,17,23,RS,4,817600,70,560,1229,2204
2001,1,22041010,17,845,RS,9,1011000,96,96,60,2204
2001,11,22043000,17,63,RS,7,1010900,24236,24236,23256,2204
2001,8,22042100,17,271,RS,1,817800,5832,5832,11534,2204
2001,12,22042900,17,586,SC,9,910600,9457,9929,3249,2204
2001,12,22042900,17,586,SC,9,145300,34960,34960,10701,2204
2001,2,22042900,17,586,SC,9,910600,9488,9488,4397,2204
2001,2,22042900,17,586,RJ,9,910600,3480,3480,1783,2204
2001,2,22042100,17,97,PR,6,145200,3262,3262,1093,2204
2001,2,22042900,17,845,RS,9,1010252,247,324,222,2204
2001,4,22043000,17,586,PR,7,910651,712,712,292,2204
2001,4,22041010,17,586,SC,9,910600,129,129,46,2204
2001,12,22042100,17,586,RS,7,910600,15300,15300,7730,2204
2001,11,22043000,17,40,ND,1,717600,900,1430,1842,2204
2001,11,22042900,17,399,RS,1,1010500,21000,21000,14700,2204
2001,11,22042100,17,586,RS,9,910600,277892,277892,109452,2204
2001,8,22041010,17,97,SP,7,145200,90,91,220,2204
2001,6,22042900,17,586,RS,9,910600,109515,110076,44521,2204
2001,5,22042100,17,586,SP,7,145300,780,564,300,2204
2001,3,22043000,17,586,PR,9,910651,363,363,148,2204
2001,12,22042900,17,586,RS,9,910600,2092,2092,866,2204
2001,12,22043000,17,586,PR,7,910651,404,404,204,2204
2001,5,22042100,17,586,SC,9,145300,32842,32842,18618,2204
2001,10,22042900,17,845,RS,9,1011052,600,600,358,2204
2001,2,22042100,17,845,RS,9,1011000,774,774,619,2204
2001,8,22042100,17,586,SC,7,145300,16896,16896,9189,2204
2001,6,22041010,17,845,RS,9,1011000,960,960,490,2204
2001,6,22041010,17,97,SP,7,145200,90,91,220,2204
2001,4,22042900,17,586,SC,9,910600,2707,2707,1187,2204
2001,7,22042100,17,275,RS,1,1010500,4820,4820,9639,2204
2001,4,22041010,17,97,SP,7,145200,270,272,660,2204
2001,8,22042900,17,586,RS,9,910600,6558,6558,2818,2204
2001,1,22042900,17,845,RS,9,1010252,4422,4619,3394,2204
2001,10,22041010,17,97,SP,7,145200,180,181,440,2204
2001,12,22043000,17,586,PR,3,910651,965,1086,430,2204
2001,10,22042900,17,586,SP,9,910600,2141,2141,893,2204
2001,10,22043000,17,586,PR,7,910651,784,784,268,2204
2001,9,22042900,17,586,PR,9,145300,14720,14720,6613,2204
2001,8,22042900,17,399,RS,1,1010500,44967,44790,36732,2204
2001,8,22041090,17,275,SP,4,817600,23,150,24,2204
2001,10,22041010,17,169,RS,1,1010500,1000,7920,12000,2204
2001,4,22042900,17,586,RS,7,910600,24000,24000,10143,2204
2001,4,22041010,17,845,RS,9,1011000,84,84,47,2204
2001,2,22041010,17,586,SP,9,910600,622,622,657,2204
2001,7,22042900,17,586,PR,9,145300,2258,2258,790,2204
2001,3,22041010,17,586,SC,9,910600,8518,8518,3136,2204
2001,3,22042100,17,586,RS,9,910600,2756,2882,1929,2204
2001,11,22042100,17,586,SP,7,910600,871,875,346,2204
2001,11,22041010,17,586,SP,9,910600,566,566,1858,2204
2001,12,22041010,17,40,RJ,1,717600,20,40,55,2204
2001,12,22043000,17,589,RS,4,717700,3355,11900,2396,2204
2001,11,22042100,17,586,RS,7,910600,16800,16800,6574,2204
2001,9,22042100,17,97,SP,6,145200,4167,3803,1805,2204
2001,9,22043000,17,586,PR,9,910651,1156,1156,458,2204
2001,6,22042100,17,97,SC,6,145200,8976,8976,5981,2204
2001,12,22042100,17,97,SP,4,717700,73,3585,733,2204
2001,11,22042100,17,586,SC,9,145300,53412,53412,29300,2204
2001,3,22041010,17,586,RS,7,910600,672,672,662,2204
2001,12,22042900,17,97,SC,7,145200,2300,10580,4085,2204
2001,5,22043000,17,586,PR,9,910651,741,741,329,2204
2001,6,22043000,17,586,PR,9,910651,823,823,302,2204
2001,12,22042100,17,40,RJ,1,717600,184,137,243,2204
2001,10,22042100,17,239,SP,4,717700,190,2170,200,2204
2001,2,22042100,17,97,SC,6,145200,12197,12197,6145,2204
2001,2,22042900,17,97,PR,6,145200,32251,32251,8098,2204
2001,7,22042100,17,586,RS,9,910600,108713,134329,60095,2204
2001,3,22042100,17,586,SC,7,145300,13728,13728,8479,2204
2001,10,22043000,17,586,PR,9,910651,459,459,171,2204
2001,6,22042900,17,97,PR,6,145200,47886,47886,12388,2204
2001,11,22041010,17,271,SP,1,817800,1,900,4192,2204
2001,10,22042900,17,399,RS,1,1010500,28087,27910,12184,2204
2001,12,22042100,17,586,SP,9,910600,14536,14539,8541,2204
2001,8,22043000,17,586,PR,7,910651,684,684,296,2204
2001,12,22042100,17,586,PR,7,145300,20550,20550,4395,2204
2001,9,22041010,17,249,SP,4,817600,198,340,725,2204
2001,6,22042100,17,586,SC,9,145300,39810,39810,21597,2204
2001,8,22042100,17,586,SP,9,910600,15026,15026,6804,2204
2001,10,22042900,17,586,SC,9,910600,2034,2089,588,2204
2001,10,22042100,17,586,PR,9,145300,10120,10120,4495,2204
2001,11,22043000,17,528,RS,1,817800,45,359,483,2204
2001,11,22041090,17,23,SP,4,817600,414,656,1274,2204
2001,2,22042100,17,586,RS,9,910600,12576,12576,6756,2204
2001,2,22043000,17,586,PR,7,910651,594,594,249,2204
2001,4,22042100,17,586,SC,7,145300,50472,50112,27537,2204
2001,7,22043000,17,399,RS,1,1010500,3100,24552,54064,2204
2001,2,22043000,17,586,RS,9,910600,64,64,55,2204
2001,4,22042900,17,586,SP,9,910600,66450,66450,30348,2204
2001,7,22042900,17,586,PR,7,145300,22090,22090,6460,2204
2001,7,22042900,17,586,RS,9,910600,129325,129325,52479,2204
2001,7,22042900,17,586,SC,7,145300,46564,46564,12125,2204
2001,5,22042100,17,586,SP,9,910600,4688,4895,2295,2204
2001,11,22042900,17,586,SC,9,910600,7632,7139,2090,2204
2001,9,22042100,17,586,RS,7,910600,20400,20400,7869,2204
2001,9,22042900,17,97,PR,6,145200,93530,93530,21047,2204
2001,11,22042900,17,586,RS,7,910600,60,60,23,2204
2001,12,22042100,17,586,SP,7,910600,3953,3950,4772,2204
2001,5,22043000,17,586,PR,7,910651,806,806,339,2204
2001,8,22041010,17,586,SP,9,910600,2009,2009,849,2204
2001,6,22042900,17,586,PR,9,145300,17415,17415,5932,2204
2001,11,22042900,17,586,SC,7,145300,126831,126831,39044,2204
2001,5,22042100,17,586,PR,7,145300,216,216,54,2204
2001,6,22043000,17,586,PR,7,910651,554,554,244,2204
2001,10,22042100,17,586,SC,7,145300,5597,5597,2917,2204
2001,7,22042900,17,586,RS,7,910600,4200,4200,1707,2204
2001,2,22042100,17,586,SC,9,910600,184,184,78,2204
2001,7,22043000,17,586,PR,7,910651,1090,1090,462,2204
2001,3,22042900,17,586,SC,9,910600,38988,38988,17275,2204
2001,1,22042100,17,586,RS,9,910600,24311,24311,12677,2204
2001,11,22042900,17,586,PR,9,145300,34132,34132,16432,2204
2001,12,22042100,17,586,SC,9,145300,35520,35520,20322,2204
2001,5,22042900,17,586,RS,9,910600,186874,186874,77928,2204
2001,1,22042900,17,586,SP,9,910600,27453,26543,16639,2204
2001,11,22042100,17,271,RS,1,817800,5832,5832,11534,2204
2001,1,22041010,17,586,SP,9,910600,828,828,808,2204
2001,5,22042900,17,586,SC,7,145300,10580,10580,2583,2204
2001,10,22041010,17,399,RS,1,1010500,621,621,2800,2204
2001,2,22042100,17,586,SP,7,910600,8100,8091,12600,2204
2001,4,22043000,17,586,PR,9,910651,499,499,205,2204
2001,7,22042100,17,586,SP,7,145300,455,455,105,2204
2001,7,22041010,17,586,SC,9,910600,4030,4030,1336,2204
2001,12,22043000,17,586,PR,9,910651,139,139,71,2204
2001,11,22042100,17,289,ND,4,817600,261,259,389,2204
2001,11,22042100,17,586,SP,9,910600,30570,30570,13564,2204
2001,11,22042100,17,586,SC,9,910600,25748,25748,9493,2204
2001,11,22043000,17,586,PR,7,910651,1990,1990,632,2204
2001,6,22042100,17,586,SP,9,910600,55326,55286,25020,2204
2001,11,22042100,17,271,SP,1,817800,1,2016,9390,2204
2001,9,22042900,17,586,RS,9,910600,44507,44507,17858,2204
2001,5,22042100,17,586,SC,7,145300,17890,17890,7607,2204
2001,1,22042900,17,586,RS,9,910600,270510,270608,127770,2204
2001,12,22042900,17,586,SP,9,910600,72,72,27,2204
2001,12,22042900,17,40,ND,4,717700,450,720,4396,2204
2001,5,22041010,17,586,SC,9,910600,166,166,57,2204
2001,6,22041010,17,249,SP,4,817600,60,86,360,2204
2001,3,22042900,17,399,RS,1,1010500,30421,30210,17529,2204
2001,10,22042900,17,586,RS,9,910600,2183,2273,1052,2204
2001,9,22041090,17,275,SP,4,817600,540,912,1758,2204
2001,8,22042100,17,586,SC,9,145300,33264,33264,19102,2204
2001,5,22042900,17,845,RS,9,1011052,420,420,259,2204
2001,1,22042100,17,586,SC,9,910600,1410,1410,565,2204
2001,7,22042900,17,586,SP,9,910600,2367,2367,1043,2204
2001,2,22042900,17,586,RS,9,910600,149556,149556,70751,2204
2001,2,22043000,17,586,PR,9,910651,154,154,65,2204
2001,12,22041010,17,586,SP,9,910600,450,450,1635,2204
2001,9,22042100,17,97,PR,6,145200,1318,1318,375,2204
2001,12,22042100,17,845,SP,4,717700,1745,4893,1932,2204
2001,12,22042100,17,586,RS,9,910600,189562,189716,83993,2204
2001,6,22042900,17,586,SP,9,910600,44921,45921,21167,2204
2001,11,22041010,17,97,SP,7,145200,1620,1629,3960,2204
2001,9,22042900,17,586,SP,9,910600,907,907,374,2204
2001,6,22041010,17,586,SC,9,910600,4876,4876,1651,2204
2001,5,22042900,17,586,SC,9,910600,2806,2806,1135,2204
2001,1,22042900,17,586,SC,9,910600,495,495,203,2204
2001,3,22042900,17,586,RS,7,910600,36840,36840,16455,2204
2001,12,22042100,17,239,SP,4,717700,3495,8496,3876,2204
2001,5,22042900,17,399,RS,1,1010500,84030,83910,39235,2204
2001,11,22042900,17,586,RS,9,910600,9825,9825,3812,2204
2001,12,22042100,17,586,SC,9,910600,21834,21834,7236,2204
2001,9,22042100,17,586,SP,9,910600,12133,12133,5450,2204
2001,9,22042900,17,586,SC,9,910600,7095,7171,2424,2204
2001,12,22042100,17,97,SC,6,145200,11058,11058,4629,2204
2001,3,22043000,17,586,PR,7,910651,1064,1064,432,2204
2001,1,22041010,17,586,RS,7,910600,50,50,53,2204
2001,1,22042900,17,586,GO,9,910600,4020,4020,2198,2204
2001,10,22042100,17,586,SC,9,145300,62722,62722,32450,2204
2001,3,22042100,17,845,RS,9,1011000,1022,1022,719,2204
2001,11,22043000,17,586,RS,7,910600,1980,1980,1640,2204
2001,11,22042100,17,586,SP,9,145300,1216,1216,248,2204
2001,7,22042900,17,586,SC,9,910600,23933,23941,9064,2204
2001,4,22042900,17,845,RS,9,1011052,70,180,127,2204
2001,7,22043000,17,586,PR,9,910651,521,521,232,2204
2001,7,22041090,17,40,ND,4,717700,32,432,151,2204
2001,2,22042900,17,586,SP,9,910600,19104,19104,10142,2204
