CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2022,9,22042100,17,741,ES,1,717600,22,22,99,2204
2022,4,22041090,17,386,RS,4,817600,7,17,196,2204
2022,11,22042100,17,476,PR,1,927700,6,6,17,2204
2022,4,22042211,17,580,SP,1,817800,6,260,67,2204
2022,8,22042100,17,337,RR,7,260152,96,96,540,2204
2022,1,22042100,17,776,SP,1,717600,10,10,44,2204
2022,11,22041090,17,40,PR,1,917800,1611,3705,2747,2204
2022,12,22041090,17,476,MA,1,317903,18,18,46,2204
2022,12,22042100,17,764,SP,1,817800,5,5,18,2204
2022,1,22042211,17,580,SC,1,927700,2,2,4,2204
2022,8,22042100,17,586,PR,7,917500,1570,18840,37264,2204
2022,9,22041010,17,434,RS,1,1017700,5,5,19,2204
2022,3,22042910,17,467,ES,1,727600,5,5,12,2204
2022,9,22042100,17,301,SP,1,817800,3,3,8,2204
2022,6,22042100,17,741,SP,1,817800,26,26,112,2204
2022,12,22042100,17,538,RS,1,1017700,2,2,12,2204
2022,5,22042100,17,434,ES,1,727600,73,73,387,2204
2022,9,22042211,17,476,RS,1,1017700,5,5,6,2204
2022,1,22041090,17,476,SP,1,817800,27,27,73,2204
2022,2,22042211,17,434,SP,1,817800,68,67,195,2204
2022,3,22042100,17,580,MA,1,317903,210,169,814,2204
2022,5,22041090,17,434,SP,1,817800,2,2,10,2204
2022,3,22042100,17,351,PR,1,917800,152,152,355,2204
2022,4,22042100,17,580,PR,1,917800,66,66,334,2204
2022,5,22042100,17,434,SC,1,917800,10,9,37,2204
2022,9,22042100,17,580,SP,1,817800,154,153,735,2204
2022,11,22042100,17,580,SC,1,927502,70,70,146,2204
2022,2,22042100,17,580,CE,1,317900,53,42,132,2204
2022,5,22041090,17,476,ES,1,727600,70,70,252,2204
2022,7,22042910,17,580,PR,1,917800,55,59,108,2204
2022,11,22041010,17,741,RS,1,1017700,1,1,4,2204
2022,4,22042100,17,351,SP,1,817800,106,96,510,2204
2022,1,22041010,17,249,RS,1,1017700,24300,24462,62640,2204
2022,7,22042100,17,434,AL,1,520100,6,2,80,2204
2022,7,22042100,17,23,PA,1,217800,10,10,43,2204
2022,12,22042100,17,149,SC,1,927700,6,6,72,2204
2022,5,22042100,17,160,SP,1,817800,16,13,320,2204
2022,2,22041090,17,434,SC,1,927800,96,107,200,2204
2022,12,22042100,17,83,ES,1,727600,37,37,168,2204
2022,4,22041010,17,741,SC,1,927800,306,294,3965,2204
2022,7,22041090,17,586,RS,7,917500,2251,2272,7907,2204
2022,8,22042100,17,337,AM,7,260152,24,18,12,2204
2022,4,22042100,17,580,ES,1,727600,13,13,114,2204
2022,8,22042100,17,267,MA,1,317903,9,11,57,2204
2022,3,22042100,17,776,SP,1,817800,36,36,110,2204
2022,12,22042100,17,351,PR,1,917800,26,26,71,2204
2022,5,22042100,17,399,PA,1,217800,10,40,43,2204
2022,11,22042100,17,351,CE,1,317900,55,53,157,2204
2022,3,22042100,17,476,ES,1,727600,47,51,237,2204
2022,9,22043000,17,160,SP,1,817800,14,14,47,2204
2022,11,22042211,17,741,RS,1,1017700,23,23,55,2204
2022,4,22042100,17,476,SC,1,917800,8,8,17,2204
2022,8,22042100,17,476,SC,1,917800,28,28,79,2204
2022,9,22042100,17,337,AM,7,260152,72,72,157,2204
2022,7,22042100,17,351,MA,1,317903,34,34,228,2204
2022,1,22042100,17,351,ES,1,717800,40,40,160,2204
2022,6,22042910,17,160,SP,1,817800,4,4,29,2204
2022,12,22041010,17,776,SP,1,717800,7,7,43,2204
2022,12,22042100,17,586,PR,7,917500,26485,58438,78247,2204
2022,8,22042211,17,361,MA,1,317903,168,174,411,2204
2022,1,22042100,17,467,ES,1,727600,27,26,285,2204
2022,1,22042100,17,476,MA,1,317903,39,37,60,2204
2022,5,22042100,17,741,BA,1,517800,2,2,28,2204
2022,3,22042211,17,628,MA,1,317903,50,51,103,2204
2022,8,22041010,17,97,RS,7,147600,1283,1283,4411,2204
2022,8,22042100,17,741,SC,1,917800,4,4,18,2204
2022,1,22042100,17,467,SP,1,817800,229,320,1343,2204
2022,1,22042100,17,741,PR,1,917800,27,15,21,2204
2022,10,22042910,17,741,ES,1,727600,1,1,4,2204
2022,9,22042211,17,351,SP,1,817800,47,47,237,2204
2022,4,22042100,17,676,RS,1,817800,990,990,6600,2204
2022,12,22042100,17,351,SP,1,817800,6,6,30,2204
2022,11,22042100,17,351,SP,1,817800,37,36,203,2204
2022,3,22042211,17,580,ES,1,727600,64,63,300,2204
2022,9,22042100,17,580,MA,1,317903,142,142,395,2204
2022,3,22042100,17,160,MA,1,317903,37,37,87,2204
2022,6,22041010,17,573,RS,1,817800,136,136,1279,2204
2022,1,22042211,17,476,SP,1,817800,11,54,93,2204
2022,11,22042100,17,163,SP,1,817800,40,40,133,2204
2022,2,22042100,17,160,PA,1,217800,6,6,26,2204
2022,12,22042100,17,580,MA,1,317903,24,24,306,2204
2022,3,22042100,17,741,SC,1,917800,36,36,133,2204
2022,1,22042100,17,476,RS,1,1017700,113,113,296,2204
2022,1,22042100,17,275,RS,1,817800,2250,2250,6846,2204
2022,2,22042100,17,476,MA,1,317903,86,66,572,2204
2022,6,22042211,17,434,SP,1,817800,46,46,159,2204
2022,12,22042100,17,160,MA,1,317903,19,19,42,2204
2022,5,22041090,17,160,MA,1,317903,39,59,147,2204
2022,11,22042100,17,160,SP,1,817800,13,13,37,2204
2022,9,22042100,17,628,RS,1,1017700,2190,2025,12966,2204
2022,3,22041090,17,476,PR,1,917800,24,24,72,2204
2022,1,22042100,17,163,RJ,1,710251,5,3,24,2204
2022,9,22041090,17,160,PE,1,817800,180,408,648,2204
2022,8,22041090,17,235,RS,1,927800,277,277,613,2204
2022,9,22042100,17,741,RJ,1,710251,20,18,72,2204
2022,5,22041090,17,434,SC,1,927800,46,54,92,2204
2022,7,22042100,17,467,SC,1,917800,12,12,76,2204
2022,7,22042100,17,399,RS,1,1017700,10711,11071,21706,2204
2022,1,22042211,17,476,RJ,1,717800,20,12,112,2204
2022,4,22042211,17,434,SC,1,927700,54,54,94,2204
2022,10,22042910,17,580,MA,1,317903,60,60,98,2204
2022,3,22042211,17,160,PE,1,417900,80,80,239,2204
2022,10,22042211,17,434,SC,1,917800,4,4,7,2204
2022,7,22042211,17,505,CE,4,317901,396,383,1927,2204
2022,8,22041090,17,434,ES,1,727600,10,10,26,2204
2022,1,22043000,17,607,SP,1,817800,36,36,193,2204
2022,11,22042100,17,467,SP,1,817800,64,64,479,2204
2022,1,22041010,17,249,RS,1,817800,21384,21569,55124,2204
2022,5,22042100,17,249,RJ,4,717700,1,1,164,2204
2022,8,22042100,17,741,ES,1,727600,4,409,29,2204
2022,5,22042100,17,434,SP,1,817800,656,656,3227,2204
2022,8,22042100,17,467,SP,1,817800,103,109,547,2204
2022,5,22042100,17,163,BA,1,517800,9,9,65,2204
2022,5,22042100,17,160,RS,1,1017700,5895,5895,65839,2204
2022,9,22042100,17,476,ES,1,727600,110,114,679,2204
2022,5,22043000,17,628,SP,1,817800,92,92,276,2204
2022,11,22042100,17,580,PA,1,217800,2,2,8,2204
2022,10,22041010,17,249,RS,1,1017700,41760,42032,115904,2204
2022,8,22042100,17,580,PA,1,217800,86,86,452,2204
2022,10,22042100,17,386,SP,1,817800,9,9,40,2204
2022,5,22042211,17,160,RS,1,1017700,5,8,5,2204
2022,11,22041010,17,434,SP,1,817800,10,10,71,2204
2022,8,22042100,17,476,SP,1,717800,24,24,160,2204
2022,8,22042100,17,434,ES,1,727600,77,106,478,2204
2022,11,22042100,17,850,RS,7,260151,17550,17550,25625,2204
2022,10,22042100,17,538,SP,1,817800,9,9,28,2204
2022,8,22042211,17,476,SC,1,927700,12,9,21,2204
2022,11,22042100,17,628,SC,1,917800,12,55,144,2204
2022,12,22042100,17,741,ES,1,727600,2,0,27,2204
2022,6,22042211,17,351,SP,1,817800,5,5,132,2204
2022,7,22041010,17,249,RS,1,1017700,73728,78328,192510,2204
2022,2,22042211,17,858,SP,1,817800,4,4,10,2204
2022,6,22042211,17,267,SP,1,817800,48,48,198,2204
2022,11,22042100,17,580,PR,1,817800,69,69,140,2204
2022,12,22041010,17,249,RS,1,1017700,2412,2412,6826,2204
2022,3,22042100,17,351,MA,1,317903,7,7,20,2204
2022,11,22041010,17,77,RS,1,1017700,7,7,55,2204
2022,4,22042211,17,399,RS,1,1017700,720,434,976,2204
2022,4,22042100,17,741,RS,1,1017700,14,14,115,2204
2022,3,22042910,17,476,SP,1,817800,1,2,7,2204
2022,5,22042100,17,827,PR,1,917800,250,255,276,2204
2022,5,22041090,17,528,SP,1,817800,4500,4500,15675,2204
2022,8,22042100,17,301,RJ,1,710251,18,17,66,2204
2022,2,22042211,17,476,SP,12,817800,5,5,9,2204
2022,4,22042100,17,741,MA,1,317903,5,4,15,2204
2022,9,22042211,17,580,SC,1,927502,8,8,15,2204
2022,6,22042100,17,160,BA,1,510353,6,6,23,2204
2022,2,22042100,17,160,MA,1,317903,63,63,356,2204
2022,10,22042100,17,77,BA,1,517800,4,4,19,2204
2022,8,22042100,17,351,SP,1,812051,180,180,536,2204
2022,6,22042100,17,351,PA,0,210200,26,26,152,2204
2022,7,22042100,17,476,PR,1,917800,18,13,48,2204
2022,9,22042211,17,163,SP,1,817800,20,20,132,2204
2022,9,22042100,17,467,SC,1,917800,38,42,84,2204
2022,8,22041010,17,586,RS,7,917500,1080,1101,3741,2204
2022,6,22042100,17,580,ES,1,710251,72,72,286,2204
2022,5,22041090,17,607,SP,1,817800,46,46,590,2204
2022,12,22042100,17,628,RS,1,927800,1800,1800,15360,2204
2022,11,22042910,17,741,RS,1,1017700,3,3,18,2204
2022,3,22041010,17,628,RS,4,817600,54,108,679,2204
2022,5,22042211,17,351,RS,1,1017700,51,51,66,2204
2022,9,22041090,17,351,ES,1,727600,37,37,60,2204
2022,11,22042100,17,249,RS,1,1017700,9108,9108,17316,2204
2022,5,22042100,17,301,PA,1,217800,70,268,284,2204
2022,5,22041090,17,476,MA,1,317903,19,19,48,2204
2022,2,22042100,17,467,MA,1,317903,23,21,92,2204
2022,8,22042100,17,351,MA,1,317903,77,76,454,2204
2022,6,22041090,17,289,RS,1,1017700,113,116,450,2204
2022,7,22043000,17,399,RS,1,1017700,436,261,891,2204
2022,5,22042211,17,556,MA,1,317903,202,194,670,2204
2022,5,22041090,17,476,SP,1,817800,8,8,28,2204
2022,9,22042910,17,160,SP,1,817800,2,2,2,2204
2022,5,22042100,17,607,MG,1,817800,360,360,1316,2204
2022,9,22042211,17,163,SC,1,927700,12,12,22,2204
2022,11,22042910,17,741,ES,1,727600,37,37,50,2204
2022,9,22041010,17,586,SP,7,917500,5,5,25,2204
2022,3,22042100,17,434,SP,1,817800,230,223,833,2204
2022,7,22042100,17,476,MA,1,317903,48,48,359,2204
2022,7,22042100,17,538,ES,1,727600,37,39,126,2204
2022,3,22042100,17,169,RS,1,817800,1512,1197,3148,2204
2022,10,22042211,17,267,ES,1,727600,80,80,164,2204
2022,2,22042100,17,351,RJ,1,817800,34,34,125,2204
2022,7,22042910,17,160,SP,1,817800,2,2,14,2204
2022,10,22042100,17,351,MA,1,317903,38,43,198,2204
2022,11,22042100,17,23,PA,1,217800,1,4,4,2204
2022,6,22041090,17,476,ES,1,727600,46,46,144,2204
2022,1,22042100,17,467,AL,1,417902,4,4,10,2204
2022,1,22042100,17,97,SP,7,147600,3269,3835,7391,2204
2022,9,22042211,17,476,ES,1,727600,20,20,63,2204
2022,11,22042100,17,476,PA,1,217800,72,72,658,2204
2022,12,22041010,17,351,BA,1,517800,2,2,11,2204
2022,1,22042100,17,301,MA,1,317903,66,66,372,2204
2022,9,22042100,17,351,ES,1,710251,79,79,446,2204
2022,10,22042211,17,434,ES,1,727600,109,108,218,2204
2022,8,22041010,17,580,RS,1,927502,23,23,47,2204
2022,1,22041090,17,83,SP,1,817800,2,2,16,2204
2022,11,22042100,17,628,RS,1,927800,2430,2430,20212,2204
2022,4,22042100,17,158,ES,7,1017500,1678,1820,7800,2204
2022,1,22042100,17,741,ES,1,727600,28,28,131,2204
2022,5,22042100,17,676,RO,1,1017700,86700,65025,111845,2204
2022,9,22042100,17,607,RS,1,1017700,9,9,29,2204
2022,6,22041090,17,741,MA,1,317903,20,21,102,2204
2022,12,22042910,17,476,SP,1,817800,1,1,13,2204
2022,1,22042100,17,163,PR,1,917800,4,4,39,2204
2022,10,22041010,17,580,RS,1,1017700,18,18,80,2204
2022,7,22041090,17,351,BA,1,517800,24,24,143,2204
2022,11,22042910,17,137,AL,1,417902,3,0,36,2204
2022,9,22042100,17,23,RS,1,817800,1425,1305,4625,2204
2022,3,22042100,17,163,SP,1,817800,18,21,54,2204
2022,8,22041010,17,341,RS,1,927800,113,280,464,2204
2022,1,22042100,17,163,SP,1,917800,11,11,40,2204
2022,7,22042100,17,580,ES,1,710251,11,16,75,2204
2022,3,22041090,17,628,SP,4,817600,8,14,48,2204
2022,9,22042100,17,741,SP,1,817800,42,66,111,2204
2022,7,22042100,17,195,MA,1,317903,34,34,484,2204
2022,6,22041090,17,580,ES,1,717800,45,45,195,2204
2022,7,22042100,17,467,ES,1,710251,44,44,129,2204
2022,10,22042100,17,741,PR,1,917800,33,33,277,2204
2022,10,22042100,17,586,PR,7,917500,17010,27777,23651,2204
2022,3,22042211,17,77,RS,1,1017700,69,69,83,2204
2022,11,22042211,17,467,ES,1,727600,8,8,50,2204
2022,4,22041090,17,476,ES,1,727600,9,9,17,2204
2022,2,22042100,17,351,PR,1,917800,15,15,24,2204
2022,3,22041090,17,580,SP,1,817800,8,8,22,2204
2022,4,22042910,17,476,AL,1,440151,9,1,99,2204
2022,4,22042910,17,580,PE,1,417902,54,90,140,2204
2022,2,22042100,17,399,MA,1,317903,4,14,86,2204
2022,9,22041010,17,586,PR,7,917500,228,228,10334,2204
2022,7,22042100,17,476,ES,1,727600,9,9,115,2204
2022,1,22042100,17,77,ES,1,717800,36,36,106,2204
2022,9,22042100,17,580,PR,1,817800,35,35,175,2204
2022,3,22042100,17,467,AM,1,227600,4,4,20,2204
2022,4,22042100,17,580,RJ,1,717800,2,2,4,2204
2022,8,22041090,17,845,RS,7,1010351,86,91,303,2204
2022,2,22042100,17,580,SP,1,817800,180,429,1704,2204
2022,12,22041090,17,580,SP,1,817800,12,12,35,2204
2022,2,22042211,17,580,SP,1,817800,42,80,99,2204
2022,11,22042211,17,476,SP,1,817800,105,104,372,2204
2022,9,22042100,17,467,SP,1,817800,45,45,277,2204
2022,2,22042910,17,476,SP,1,817800,1,39,82,2204
2022,3,22041010,17,275,RS,1,817800,563,563,2849,2204
2022,8,22042910,17,476,SP,1,817800,1,1,25,2204
2022,2,22042100,17,351,MA,1,317903,97,97,276,2204
2022,5,22042100,17,741,MA,1,317903,2,1,5,2204
2022,1,22042100,17,607,MG,1,817800,168,168,532,2204
2022,6,22042100,17,359,MA,1,317903,8,8,17,2204
2022,9,22042100,17,476,SC,1,917800,12,16,151,2204
2022,2,22042211,17,741,SP,1,817800,20,18,78,2204
2022,7,22042100,17,232,SP,1,817800,2,2,6,2204
2022,5,22042211,17,476,SP,1,817800,7,26,55,2204
2022,3,22041010,17,289,SP,1,817800,900,900,4254,2204
2022,9,22042100,17,476,RS,1,1017700,7,7,22,2204
2022,12,22042100,17,538,SC,1,917800,36,36,59,2204
2022,5,22041090,17,580,MA,1,317903,15,16,45,2204
2022,10,22042100,17,741,SP,1,817800,32,32,92,2204
2022,11,22042100,17,538,PR,1,917800,8,8,22,2204
2022,10,22043000,17,169,RS,1,1017700,27129,27129,61779,2204
2022,11,22042100,17,580,AM,1,227600,9,9,80,2204
2022,9,22042100,17,476,PR,1,917800,43,45,152,2204
2022,9,22042100,17,244,MS,1,817800,3420,3420,79293,2204
2022,8,22042100,17,850,RS,7,260151,5670,5670,6726,2204
2022,11,22042100,17,476,RS,1,1017700,18,18,59,2204
2022,5,22041090,17,434,ES,1,727600,55,55,75,2204
2022,11,22041010,17,160,RS,1,1017700,31,31,112,2204
2022,9,22042100,17,476,RJ,1,717800,6,6,22,2204
2022,6,22042100,17,160,BA,9,517800,18,18,48,2204
2022,9,22042100,17,163,RS,1,1017700,20,20,161,2204
2022,2,22042910,17,351,SP,1,817800,10,64,134,2204
2022,10,22042100,17,372,PR,1,917800,23,23,53,2204
2022,5,22042100,17,573,SP,1,817800,28,28,211,2204
2022,11,22042100,17,434,SC,1,917800,18,32,76,2204
2022,10,22042100,17,80,ES,1,727600,28,33,131,2204
2022,4,22042211,17,77,SC,1,927700,4,4,8,2204
2022,9,22042211,17,580,SP,1,817800,145,139,586,2204
2022,10,22042100,17,80,SP,1,817800,18,18,149,2204
2022,5,22042100,17,580,SP,1,817800,76,69,535,2204
2022,10,22041090,17,200,RS,1,1017700,1008,1116,3886,2204
2022,12,22042100,17,467,SP,1,817800,120,115,709,2204
2022,6,22041090,17,359,MA,1,317903,2,2,20,2204
2022,7,22041090,17,351,MA,1,317903,23,23,64,2204
2022,7,22042100,17,399,MA,1,317903,24,24,104,2204
2022,6,22042100,17,538,AL,1,517800,18,8,104,2204
2022,8,22042211,17,467,SC,1,927700,4,4,8,2204
2022,5,22042910,17,160,SP,1,817800,11,11,73,2204
2022,10,22043000,17,160,SP,1,817800,9,9,29,2204
2022,4,22042100,17,467,CE,1,317900,4,4,17,2204
2022,12,22041010,17,434,SP,1,817800,10,10,157,2204
2022,12,22042100,17,160,ES,1,727600,45,45,288,2204
2022,2,22041010,17,267,PA,1,217800,58,58,352,2204
2022,5,22042100,17,434,RJ,1,717800,20,17,73,2204
2022,1,22042100,17,160,RS,1,927800,6966,6950,28526,2204
2022,9,22041090,17,351,SP,1,817800,34,32,76,2204
2022,5,22042100,17,351,CE,1,317900,11,11,39,2204
2022,2,22042100,17,81,ES,1,727600,5,5,21,2204
2022,12,22041010,17,337,RS,1,1017700,6,6,67,2204
2022,12,22041090,17,351,MA,1,317903,18,18,47,2204
2022,12,22042211,17,351,SP,1,817800,10,10,162,2204
2022,12,22041090,17,476,ES,1,727600,14,14,37,2204
2022,12,22042100,17,137,SP,1,817800,23,23,193,2204
2022,3,22042100,17,741,RJ,1,717800,9,9,13,2204
2022,6,22042100,17,267,PA,1,217800,15,60,68,2204
2022,3,22042100,17,573,ND,4,817600,1024,1024,2222,2204
2022,10,22042100,17,43,SC,1,927800,14,14,35,2204
2022,5,22042100,17,163,PR,1,927700,11,11,30,2204
2022,7,22042211,17,580,SP,1,817800,16,16,293,2204
2022,12,22041090,17,434,ES,1,727600,9,9,10,2204
2022,7,22041010,17,845,RS,7,1010252,76,161,2656,2204
2022,11,22042910,17,741,SP,1,817800,2,2,29,2204
2022,1,22042100,17,351,RS,1,1017700,27,27,193,2204
2022,2,22041010,17,580,SC,1,927502,11,39,83,2204
2022,5,22042100,17,434,SC,1,927700,9,11,36,2204
2022,7,22042100,17,137,RS,1,1017700,11,11,40,2204
2022,6,22042100,17,586,RS,7,147800,39768,39768,57398,2204
2022,8,22042211,17,163,SP,1,817800,24,21,65,2204
2022,3,22042100,17,628,RS,4,817600,171,171,1409,2204
2022,11,22041010,17,249,RS,1,1017700,233559,234731,630849,2204
2022,2,22042100,17,351,ES,1,727600,58,60,310,2204
2022,9,22041010,17,628,RS,1,1017700,2526,2489,10145,2204
2022,2,22042100,17,476,SP,1,917800,40,40,126,2204
2022,10,22042211,17,476,SP,1,817800,5,5,81,2204
2022,4,22042100,17,476,ES,1,727600,4,5,13,2204
2022,3,22042100,17,163,RS,1,1017700,4,4,8,2204
2022,5,22042211,17,580,SC,1,927700,8,8,12,2204
2022,9,22041090,17,586,RS,7,917500,7153,7186,24752,2204
2022,6,22042100,17,741,RS,1,1017700,23,23,214,2204
2022,11,22042100,17,434,PR,1,917800,42,52,276,2204
2022,11,22042100,17,467,RJ,1,717600,27,27,114,2204
2022,3,22041010,17,249,RS,1,1017700,12150,12231,31320,2204
2022,4,22042211,17,351,SC,1,917800,16,16,31,2204
2022,2,22041010,17,351,SP,1,817800,3,1,22,2204
2022,10,22042100,17,476,SC,1,927502,2,1,4,2204
2022,4,22042100,17,301,PA,1,217800,37,159,158,2204
2022,5,22041090,17,351,RS,1,1017700,51,51,240,2204
2022,2,22042100,17,77,ES,1,727600,18,16,256,2204
2022,9,22042910,17,580,SP,1,817800,10,10,75,2204
2022,8,22042100,17,476,ES,1,727600,31,31,147,2204
2022,9,22042100,17,434,ES,1,710251,27,27,128,2204
2022,4,22041090,17,580,RS,1,1017700,15,15,63,2204
2022,3,22042211,17,580,SP,1,817800,223,248,805,2204
2022,7,22041090,17,434,MA,1,317903,21,23,83,2204
2022,1,22042100,17,845,RS,7,1010252,110,189,741,2204
2022,5,22042100,17,337,AM,7,260152,36,36,76,2204
2022,10,22042100,17,267,SP,1,817800,2,2,7,2204
2022,4,22042100,17,434,SP,1,817800,64,44,438,2204
2022,2,22042211,17,399,MA,1,317903,25,24,55,2204
2022,2,22042100,17,434,RJ,1,710251,12,5,45,2204
2022,8,22042100,17,741,MA,1,317903,28,28,181,2204
2022,11,22042100,17,289,RS,1,1017700,20,29,225,2204
2022,5,22041090,17,476,RS,1,1017700,3,3,3,2204
2022,7,22042211,17,476,SP,1,817800,46,39,175,2204
2022,11,22042910,17,351,SP,1,817800,3,1,22,2204
2022,12,22042211,17,580,SP,1,817800,17,16,269,2204
2022,9,22041090,17,628,SP,1,817800,28,28,287,2204
2022,10,22042910,17,580,SP,1,817800,6,6,65,2204
2022,5,22041010,17,200,RS,1,1017700,383,383,2658,2204
2022,6,22041010,17,735,SP,1,817800,180,180,932,2204
2022,1,22042211,17,580,RS,1,1017700,39,39,50,2204
2022,9,22043000,17,476,SP,1,817800,14,14,45,2204
2022,1,22041010,17,386,RS,1,817800,225,225,1662,2204
2022,10,22042211,17,351,RS,1,1017700,82,82,80,2204
2022,5,22041010,17,580,RS,1,1017700,25,25,54,2204
2022,5,22042100,17,351,RS,1,1017700,2,2,5,2204
2022,8,22042100,17,573,ND,4,817600,439,439,2209,2204
2022,10,22042100,17,776,SP,1,717800,10,10,48,2204
2022,10,22042100,17,244,RS,1,817800,225,225,1101,2204
2022,4,22041010,17,467,RS,1,817800,90,90,468,2204
2022,9,22042100,17,434,ES,1,727600,27,27,106,2204
2022,7,22042100,17,538,AL,1,417902,1,0,5,2204
2022,9,22042100,17,351,RS,1,1017700,24,24,79,2204
2022,8,22042100,17,399,SP,1,817800,11,11,176,2204
2022,8,22042100,17,623,RS,1,1017700,1440,1440,2080,2204
2022,11,22042100,17,301,PA,1,217800,3,12,13,2204
2022,8,22041090,17,434,SC,1,927700,100,112,301,2204
2022,11,22042100,17,791,RS,1,817800,1215,1215,8680,2204
2022,3,22041090,17,434,SP,1,817800,2,2,4,2204
2022,9,22042100,17,137,BA,1,517800,52,52,158,2204
2022,7,22041010,17,580,SP,1,817800,1,1,7,2204
2022,8,22042211,17,580,SP,1,817800,111,97,554,2204
2022,7,22042100,17,77,ES,1,727600,1,1,4,2204
2022,1,22042100,17,845,RS,7,1010351,34020,34020,37270,2204
2022,7,22042100,17,528,RS,1,927800,734,734,1027,2204
2022,7,22043000,17,169,RS,1,1017700,40666,40666,92025,2204
2022,12,22041090,17,249,RS,1,1017700,540,540,1528,2204
2022,10,22042100,17,467,AM,1,227600,10,10,68,2204
2022,9,22042100,17,434,RS,1,1017700,123,123,248,2204
2022,5,22042211,17,163,PR,1,917800,14,14,204,2204
2022,12,22042211,17,160,RS,1,1017700,9,9,9,2204
2022,2,22042100,17,434,RS,1,1017700,118,118,572,2204
2022,6,22042100,17,607,MA,1,317903,4,4,8,2204
2022,5,22042100,17,160,ES,1,727600,14,14,71,2204
2022,8,22042211,17,434,SP,1,817800,160,135,522,2204
2022,12,22042920,17,43,SC,1,927700,2,2,6,2204
2022,1,22041010,17,169,RS,1,1017700,5940,5964,22704,2204
2022,11,22042100,17,586,RS,7,147800,19800,19800,29408,2204
2022,5,22042100,17,586,RS,7,917500,617191,617191,903130,2204
2022,3,22042100,17,628,SP,4,817600,42,75,757,2204
2022,5,22041090,17,845,PR,7,1010351,5854,3433,24192,2204
2022,7,22042100,17,628,SP,1,817800,592,1124,12202,2204
2022,12,22042100,17,161,MA,1,317903,10,10,118,2204
2022,3,22042100,17,580,AL,1,440151,8,8,77,2204
2022,7,22042100,17,361,RJ,1,710251,18,35,102,2204
2022,9,22042100,17,434,MA,1,317903,145,145,961,2204
2022,6,22042100,17,43,SP,1,817800,3,3,10,2204
2022,8,22042100,17,580,SC,1,917800,2,2,9,2204
