CO_ANO,CO_MES,CO_NCM,CO_UNID,CO_PAIS,SG_UF_NCM,CO_VIA,CO_URF,QT_ESTAT,KG_LIQUIDO,VL_FOB,CO_SH
2015,3,22041010,17,149,RS,1,817800,1080,1080,6120,2204
2015,1,22042100,17,767,RS,1,817800,495,495,2870,2204
2015,10,22041010,17,87,RS,1,1017700,900,900,5280,2204
2015,9,22042100,17,628,RS,1,1017700,13473,13473,67546,2204
2015,10,22041090,17,586,RS,7,145300,486,486,1924,2204
2015,9,22041090,17,249,RS,1,1017700,594,618,2142,2204
2015,5,22042100,17,445,RS,1,817800,828,828,7113,2204
2015,9,22041010,17,628,RS,1,1017700,2970,2970,17160,2204
2015,1,22041010,17,399,RS,1,817800,468,468,3993,2204
2015,3,22041010,17,249,RS,1,817800,900,900,8400,2204
2015,10,22042100,17,47,SP,1,817800,2700,2700,4275,2204
2015,6,22042100,17,628,RS,1,1017700,4266,4266,21172,2204
2015,7,22041090,17,69,RS,1,817800,5,5,9,2204
2015,2,22042100,17,160,RS,1,1017700,3218,3218,20250,2204
2015,9,22042100,17,69,RS,1,817800,1188,1209,6220,2204
2015,12,22041090,17,603,RS,1,1017700,135,135,488,2204
2015,10,22042100,17,161,RS,1,1017700,7200,7200,23940,2204
2015,10,22042100,17,249,RS,1,1017700,10908,10908,36281,2204
2015,7,22042911,17,249,SC,4,817600,72,108,760,2204
2015,12,22041090,17,160,RS,1,1017700,99,149,502,2204
2015,5,22041090,17,770,RS,1,1017700,6,2,13,2204
2015,9,22042100,17,548,RS,1,927800,50,250,1374,2204
2015,1,22042100,17,47,SP,1,817800,1935,1935,3064,2204
2015,3,22041090,17,249,RS,1,1017700,1188,1188,3235,2204
2015,4,22042911,17,249,RS,1,1017700,4320,4320,6872,2204
2015,4,22042100,17,586,RS,7,910600,6705,6705,7302,2204
2015,6,22042100,17,741,RS,1,1017700,1116,1116,2774,2204
2015,11,22041090,17,586,RS,7,910600,3365,3365,6692,2204
2015,12,22041010,17,249,RS,1,817800,720,720,7222,2204
2015,11,22042100,17,573,RS,1,1017700,15300,15300,51582,2204
2015,9,22042100,17,538,RS,1,817800,1058,1058,6021,2204
2015,5,22042911,17,249,RS,1,1017700,2520,2520,5607,2204
2015,10,22042911,17,249,RS,1,1017700,13824,13824,21519,2204
2015,5,22041010,17,232,RS,1,1017700,432,432,1907,2204
2015,9,22043000,17,169,RS,1,1017700,14000,14000,35252,2204
2015,5,22041010,17,249,RS,1,1017700,1323,1374,4234,2204
2015,7,22042100,17,47,SP,1,817800,2025,2025,3206,2204
2015,11,22041010,17,628,RS,1,1017700,550,2475,14300,2204
2015,10,22042911,17,97,RJ,9,250151,963,963,1170,2204
2015,8,22042911,17,97,SP,9,250151,18,18,42,2204
2015,2,22042911,17,97,SP,9,250151,198,198,287,2204
2015,4,22041090,17,149,RS,1,1017700,227,233,1200,2204
2015,4,22041010,17,149,RS,1,1017700,1086,1092,8501,2204
2015,4,22042911,17,199,RS,1,1017700,27990,27990,31104,2204
2015,11,22042911,17,97,RJ,9,250151,572,572,549,2204
2015,5,22041090,17,160,RS,1,817800,180,180,360,2204
2015,3,22041010,17,275,RS,1,1017700,588,2646,13001,2204
2015,5,22042100,17,160,RS,1,817800,135,135,270,2204
2015,11,22042911,17,586,PR,7,145300,6210,8235,7004,2204
2015,11,22042100,17,23,RS,1,1017700,3825,3823,15641,2204
2015,11,22042100,17,160,RS,1,1017700,6660,6660,38265,2204
2015,4,22042100,17,249,RS,1,1017700,19045,19045,53829,2204
2015,3,22043000,17,399,RS,1,1017700,396,396,891,2204
2015,11,22041090,17,573,RS,1,1017700,675,675,1967,2204
2015,9,22042100,17,399,SC,4,817600,66,66,1513,2204
2015,5,22041090,17,97,RS,7,145200,720,748,3147,2204
2015,5,22041010,17,160,RS,1,817800,180,180,360,2204
2015,1,22042100,17,603,RS,1,1017700,5103,5103,18416,2204
2015,5,22041010,17,23,RS,1,1017700,2250,2250,10175,2204
2015,10,22041090,17,586,SP,7,145300,180,178,262,2204
2015,8,22042911,17,249,RS,1,1017700,6048,6048,9072,2204
2015,8,22042911,17,399,RS,1,1017700,2240,2240,3360,2204
2015,12,22042100,17,628,RS,1,1017700,11367,11367,33814,2204
2015,11,22043000,17,586,RS,7,145300,1109,979,2522,2204
2015,12,22043000,17,169,RS,1,1017700,12973,12973,28979,2204
2015,7,22042100,17,628,RS,1,817800,1980,1980,7502,2204
2015,7,22042911,17,586,PR,7,145300,1196,1417,1602,2204
2015,9,22041010,17,548,RS,1,927800,28,210,769,2204
2015,1,22041090,17,97,RS,7,145200,135,140,734,2204
2015,11,22041090,17,23,RS,1,1017700,450,450,1784,2204
2015,7,22042100,17,586,PR,7,145300,32379,34688,45893,2204
2015,7,22042911,17,97,PR,9,250151,18,18,41,2204
2015,11,22041010,17,611,RS,4,817600,45,45,1736,2204
2015,12,22041010,17,97,RS,9,250151,5,5,118,2204
2015,12,22041090,17,249,RS,1,817800,180,180,1140,2204
2015,8,22042100,17,586,PR,7,145300,17820,17820,21794,2204
2015,4,22041090,17,538,RS,4,817600,50,618,1941,2204
2015,8,22043000,17,169,RS,1,1017700,54973,54973,135574,2204
2015,10,22043000,17,586,RS,7,145300,6229,6799,11115,2204
2015,9,22041090,17,548,RS,1,927800,3,23,53,2204
2015,9,22041010,17,573,RS,1,1017700,990,990,5940,2204
2015,1,22042911,17,97,SP,9,250151,84,84,118,2204
2015,7,22041010,17,69,RS,1,817800,5,5,9,2204
2015,10,22041090,17,586,RS,7,910600,11250,11250,22238,2204
2015,7,22042100,17,69,RS,1,817800,2093,2097,10787,2204
2015,1,22042911,17,97,PR,9,250151,109,101,283,2204
2015,9,22042911,17,97,RJ,9,250151,442,442,457,2204
2015,11,22042100,17,764,RS,1,817800,900,900,4070,2204
2015,3,22043000,17,169,RS,1,1017700,68973,68973,182405,2204
2015,12,22042100,17,573,RS,1,1017700,6399,6399,17117,2204
2015,2,22042100,17,244,RS,1,817800,540,540,2640,2204
2015,1,22042100,17,399,RS,1,817800,1827,1827,8585,2204
2015,3,22042100,17,249,RS,1,1017700,12150,12150,30678,2204
2015,12,22042100,17,603,RS,1,1017700,6540,6551,24365,2204
2015,11,22041010,17,23,RS,1,1017700,1350,1350,7341,2204
2015,11,22042100,17,586,RS,7,910600,35700,35700,55992,2204
2015,7,22042100,17,628,RS,1,1017700,3024,3024,17426,2204
2015,7,22042100,17,586,RS,7,910600,38370,38370,56730,2204
2015,9,22042100,17,573,RS,1,1017700,5040,5040,23520,2204
2015,2,22042100,17,149,RS,1,817800,1620,1620,8187,2204
2015,3,22042100,17,586,RS,7,910600,13067,13067,20704,2204
2015,11,22042100,17,275,RS,4,817600,1008,1596,4749,2204
2015,12,22042911,17,97,RJ,9,250151,3455,3455,3674,2204
2015,7,22042100,17,399,RS,1,817800,3750,3779,15856,2204
2015,10,22042100,17,87,RS,1,1017700,4500,4473,26399,2204
2015,2,22041090,17,399,SC,4,817600,5,5,30,2204
2015,11,22042911,17,97,SP,9,250151,18,18,42,2204
2015,10,22041010,17,586,RS,7,910600,1740,7830,15646,2204
2015,8,22042100,17,160,RS,1,1017700,12105,12152,75667,2204
2015,8,22042100,17,399,RS,1,1017700,8820,8820,16055,2204
2015,4,22041010,17,628,RS,1,817800,2250,2250,9045,2204
2015,10,22043000,17,169,RS,1,1017700,82973,82973,206940,2204
2015,1,22042100,17,586,RS,7,910600,12270,12270,17924,2204
2015,1,22041010,17,628,SC,1,817800,90,95,441,2204
2015,9,22042100,17,249,RS,1,1017700,20829,21879,58487,2204
2015,3,22042100,17,399,RS,1,1017700,13536,13536,36874,2204
2015,9,22042100,17,607,PE,1,517600,24000,23856,21320,2204
2015,7,22042100,17,586,RS,7,145300,4005,4032,10923,2204
2015,5,22041090,17,23,RS,1,817800,630,630,5520,2204
2015,9,22042100,17,586,RS,7,910600,22530,22530,36399,2204
2015,8,22042911,17,199,RS,1,1017700,13995,13995,15552,2204
2015,6,22042100,17,232,RS,1,817800,1440,1440,6840,2204
2015,2,22041010,17,249,RS,1,817800,1125,1125,10500,2204
2015,4,22042911,17,97,RJ,9,250151,650,650,769,2204
2015,5,22042100,17,249,RS,1,1017700,27216,27238,67105,2204
2015,12,22041010,17,603,RS,1,1017700,90,90,1822,2204
2015,6,22042100,17,628,SP,4,817600,54000,114,3160,2204
2015,7,22042100,17,607,PE,1,517600,24000,23880,21266,2204
2015,11,22041010,17,764,RS,1,817800,90,90,1200,2204
2015,7,22042100,17,232,RS,1,817800,1209,1209,6468,2204
2015,9,22041010,17,249,RS,1,1017700,563,575,2673,2204
2015,5,22042911,17,199,RS,1,1017700,12440,12440,13824,2204
2015,10,22042911,17,97,PR,9,250151,71,66,143,2204
2015,7,22041010,17,845,RS,7,1015500,355,1598,7455,2204
2015,10,22042100,17,628,RS,1,1017700,2700,2736,13440,2204
2015,10,22042100,17,351,RS,1,817800,540,540,2611,2204
2015,8,22042100,17,586,RS,7,910600,19836,19860,34948,2204
2015,4,22041090,17,337,RS,1,1017700,29,22,221,2204
2015,6,22042100,17,586,PR,7,145300,16950,17332,24064,2204
2015,4,22041010,17,351,RS,1,817800,27,27,354,2204
2015,12,22041010,17,249,RS,1,1017700,4590,4590,30091,2204
2015,7,22041010,17,628,RS,1,1017700,2232,2232,12864,2204
2015,9,22042100,17,69,RS,1,1017700,2331,2331,10904,2204
2015,7,22042911,17,97,RJ,9,250151,502,502,624,2204
2015,9,22042100,17,23,SC,5,817900,1,1,119,2204
2015,1,22042911,17,97,RJ,9,250151,581,847,1094,2204
2015,9,22041010,17,399,SC,1,817800,270,279,1573,2204
2015,8,22041090,17,628,RS,1,1017700,900,900,2987,2204
2015,4,22041090,17,399,SC,1,817800,95,79,615,2204
2015,8,22041090,17,770,RS,1,1017700,6,6,6,2204
2015,3,22042911,17,97,SP,9,250151,27,27,73,2204
2015,10,22042100,17,23,SP,4,817600,11,24,20,2204
2015,6,22042911,17,97,RJ,9,250151,540,540,674,2204
2015,5,22042911,17,97,RJ,9,250151,731,731,897,2204
2015,5,22042911,17,586,PR,7,145300,2134,2275,2875,2204
2015,3,22041010,17,845,RS,0,817600,3677,7500,27676,2204
2015,6,22042100,17,249,SP,1,817800,945,11850,19845,2204
2015,9,22042100,17,586,PR,7,145300,24852,27502,29453,2204
2015,2,22042911,17,97,PR,9,250151,27,27,60,2204
2015,9,22042911,17,586,PR,7,145300,1840,2450,2046,2204
2015,8,22042100,17,249,RS,1,927800,18900,18900,65100,2204
2015,9,22042100,17,767,RS,1,817800,450,450,2470,2204
2015,8,22041010,17,586,RS,7,145300,450,469,1836,2204
2015,4,22042100,17,149,RS,1,1017700,15775,15817,78830,2204
2015,4,22042100,17,351,RS,1,817800,689,689,5226,2204
2015,8,22041090,17,586,RS,7,145300,619,652,2458,2204
2015,6,22041010,17,232,RS,1,817800,135,135,1315,2204
2015,6,22041010,17,628,RS,1,1017700,765,765,5920,2204
2015,5,22042100,17,586,PR,7,145300,32247,34023,44998,2204
2015,6,22041090,17,160,RS,1,1017700,21600,21600,43200,2204
2015,5,22041090,17,249,RS,1,1017700,68,70,209,2204
2015,9,22042100,17,767,RS,1,1017700,4500,4500,41340,2204
2015,10,22041010,17,23,SP,4,817600,1,1,2,2204
2015,10,22042100,17,244,RS,1,1017700,225,225,1100,2204
2015,11,22041090,17,586,RS,7,145300,115,206,725,2204
2015,12,22042100,17,770,RS,1,927800,6,3,13,2204
2015,3,22042911,17,399,RS,1,1017700,960,960,1590,2204
2015,8,22042919,17,160,RS,1,1017700,90,90,1200,2204
2015,7,22042911,17,199,RS,1,1017700,15550,15550,17280,2204
2015,2,22042100,17,586,RS,7,910600,1125,1125,1252,2204
2015,11,22042100,17,149,RS,1,1017700,4950,4950,21113,2204
2015,10,22041010,17,351,RS,1,817800,387,387,2339,2204
2015,10,22042100,17,586,RS,7,145300,3645,3645,5775,2204
2015,10,22042100,17,586,RS,7,910600,27641,27641,29638,2204
2015,11,22043000,17,586,PR,7,145300,1380,1800,1556,2204
2015,9,22041090,17,399,SC,4,817600,383,383,8846,2204
2015,11,22042100,17,628,RS,1,1017700,510,3105,15060,2204
2015,1,22042100,17,249,RS,1,1017700,14580,14580,63096,2204
2015,5,22042100,17,232,RS,1,1017700,4431,4431,15998,2204
2015,8,22042100,17,586,RS,7,145300,7021,7019,15648,2204
2015,3,22042100,17,628,RS,1,1017700,802,4734,23748,2204
2015,9,22041010,17,69,RS,1,1017700,225,225,1350,2204
2015,1,22041090,17,628,SC,1,817800,239,252,1338,2204
2015,3,22042919,17,676,RS,1,1017700,48000,47664,18240,2204
2015,11,22041010,17,586,RS,7,145300,79,209,739,2204
2015,6,22042100,17,160,RS,1,1017700,16305,16305,66476,2204
2015,7,22041010,17,232,RS,1,817800,159,159,1154,2204
2015,4,22042100,17,249,RS,4,1017600,252,252,464,2204
2015,12,22042100,17,249,RS,1,1017700,5670,5670,37800,2204
2015,5,22041010,17,97,RS,7,145200,360,374,1574,2204
2015,7,22042100,17,764,RS,1,817800,513,512,2334,2204
2015,2,22041010,17,628,RS,1,1017700,3681,3681,27852,2204
2015,5,22042100,17,23,RS,1,817800,1661,1661,8282,2204
2015,6,22042100,17,548,RS,1,817800,563,559,2102,2204
2015,3,22042911,17,199,RS,1,1017700,15550,15550,17280,2204
2015,8,22042100,17,249,RS,1,1017700,3172,10404,23474,2204
2015,12,22041090,17,97,RS,7,145200,90,92,331,2204
2015,9,22042911,17,97,PR,9,250151,72,72,156,2204
2015,7,22042100,17,573,RS,1,817800,2160,3600,13995,2204
2015,12,22042100,17,586,RS,7,910600,13835,13835,16952,2204
2015,5,22042100,17,69,RS,1,1017700,1800,1800,20100,2204
2015,8,22041010,17,845,RS,0,817600,1278,2607,9635,2204
2015,6,22042100,17,586,RS,7,910600,42314,42314,87489,2204
2015,7,22041010,17,764,RS,1,817800,198,202,990,2204
2015,11,22041010,17,845,RS,0,717700,734,1496,5445,2204
2015,5,22041010,17,586,RS,7,910600,591,1464,5053,2204
2015,3,22042911,17,97,RJ,9,250151,322,322,373,2204
2015,3,22042100,17,149,RS,1,817800,2160,2160,10264,2204
2015,9,22041010,17,791,RS,1,1017700,23,23,278,2204
2015,6,22041010,17,249,RS,1,817800,4716,4716,14958,2204
2015,7,22041090,17,586,RS,7,145300,2294,2303,11058,2204
2015,2,22042911,17,97,RJ,9,250151,837,837,1092,2204
2015,9,22042100,17,399,SC,1,817800,158,156,1323,2204
2015,12,22041010,17,275,ND,1,817800,6237,13600,190296,2204
2015,8,22042911,17,97,RJ,9,250151,54,54,62,2204
2015,8,22041010,17,628,RS,1,1017700,495,495,2860,2204
2015,8,22041090,17,97,RS,7,145200,450,468,1967,2204
2015,11,22041010,17,845,RS,0,817600,828,1689,6052,2204
2015,10,22042100,17,767,RS,1,1017700,10427,10427,39110,2204
2015,5,22042100,17,628,RS,1,1017700,736,5472,24620,2204
2015,8,22042100,17,628,RS,1,1017700,9180,9180,37709,2204
2015,12,22042100,17,628,RS,1,817800,1215,1215,0,2204
2015,12,22042911,17,97,PR,9,250151,121,113,259,2204
2015,4,22041010,17,845,RS,0,717700,1251,2552,9324,2204
